,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log,tipo,shockVel,shockVel_log,shockVel_str
91,88100.0,100000000.0,126.18,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.944975908412048,8.0,2.1009905230699646,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.31453052481256694,-0.5023372004115203,hot core,,,
92,89100.0,100000000.0,127.23,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.949877704036875,8.0,2.104589527179372,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.31810067832916816,-0.4974354047866934,hot core,,,
93,90100.0,100000000.0,128.29,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.954724790979063,8.0,2.108192805135042,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3216708318457694,-0.4925883178445052,hot core,,,
94,91100.0,100000000.0,129.35,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.959518376972998,8.0,2.111766433052562,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.32524098536237056,-0.48779473185057,hot core,,,
95,92100.0,100000000.0,130.4,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.964259630196849,8.0,2.1152775913959014,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3288111388789718,-0.4830534786267193,hot core,,,
96,93100.0,100000000.0,131.45,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.968949680981343,8.0,2.1187605904423816,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.332381292395573,-0.4783634278422256,hot core,,,
97,94100.0,100000000.0,132.5,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.973589623427257,8.0,2.1222158782728267,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.33595144591217424,-0.47372348539631126,hot core,,,
98,95100.0,100000000.0,133.55,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.978180516937414,8.0,2.1256438923573917,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3395215994287754,-0.4691325918861543,hot core,,,
99,96100.0,100000000.0,134.59,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.982723387668545,8.0,2.129012793126035,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.34309175294537664,-0.46458972115502284,hot core,,,
100,97100.0,100000000.0,135.64,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.987219229908005,8.0,2.1323877811060488,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.34666190646197786,-0.46009387891556336,hot core,,,
101,98100.0,100000000.0,136.68,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.991669007379948,8.0,2.135704970126725,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3502320599785791,-0.45564410144361966,hot core,,,
102,99100.0,100000000.0,137.72,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,4.996073654485276,8.0,2.1389970140326358,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3538022134951803,-0.4512394543382928,hot core,,,
103,100100.0,100000000.0,138.76,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.000434077479318,8.0,2.1422642911700223,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.3573723670117815,-0.44687903134424956,hot core,,,
104,110100.0,100000000.0,149.06,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.0417873189717515,8.0,2.173361116894232,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.39307390217779364,-0.4055257898518164,hot core,,,
105,120100.0,100000000.0,159.2,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.079543007402906,8.0,2.20194306340165,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.4287754373438058,-0.36777010142066213,hot core,,,
106,130100.0,100000000.0,169.22,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.114277296561586,8.0,2.2284516907144,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.4644769725098179,-0.333035812261982,hot core,,,
107,140100.0,100000000.0,179.11,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.146438135285774,8.0,2.2531198338868874,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.50017850767583,-0.3008749735377936,hot core,,,
108,150100.0,100000000.0,188.89,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.176380692243271,8.0,2.2762089666048584,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.5358800428418422,-0.2709324165802978,hot core,,,
109,160100.0,100000000.0,198.57,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.204391331919299,8.0,2.2979136358078662,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.5715815780078544,-0.24292177690426847,hot core,,,
110,170100.0,100000000.0,208.14,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.230704313612569,8.0,2.3183555502257036,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.6072831131738665,-0.21660879521099916,hot core,,,
111,180100.0,100000000.0,217.63,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.255513712819534,8.0,2.3377187620574484,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.6429846483398786,-0.19179939600403492,hot core,,,
112,190100.0,100000000.0,227.04,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.278982116865443,8.0,2.3561023781133987,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.6786861835058907,-0.1683309919581251,hot core,,,
113,200100.0,100000000.0,236.36,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.301247088636211,8.0,2.373573981307629,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.7143877186719029,-0.14606602018735682,hot core,,,
114,210100.0,100000000.0,245.61,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.322426052405953,8.0,2.3902460451092216,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.750089253837915,-0.12488705641761562,hot core,,,
115,220100.0,100000000.0,254.79,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.342620042553348,8.0,2.406182378804428,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.7857907890039272,-0.10469306627022022,hot core,,,
116,230100.0,100000000.0,263.9,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.361916618668643,8.0,2.4214393902200495,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.8214923241699393,-0.08539649015492479,hot core,,,
117,240100.0,100000000.0,272.95,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.380392160057028,8.0,2.43608309864198,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.8571938593359515,-0.06692094876654085,hot core,,,
118,250100.0,100000000.0,281.94,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.398113691730503,8.0,2.4501566954065956,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.8928953945019635,-0.049199417093065696,hot core,,,
119,260100.0,100000000.0,290.88,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.4151403521958725,8.0,2.463713861541873,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.9285969296679757,-0.03217275662769549,hot core,,,
120,270100.0,100000000.0,299.75,96440.0,1000.0,1000.0,,1000.0_1000.0_100000000.0_300.0.dat,,5.431524584187451,8.0,2.476759191770886,4.984257201705416,3.0,3.0,,1000.0,1000.0,100000000.0,300.0,0.9642984648339878,-0.015788524636117313,hot core,,,
121,280100.0,100000000.0,300.0,96440.0,1000.0,1000.0,2.62863e-12,1000.0_1000.0_100000000.0_300.0.dat,405608123519999.94,5.447313108823568,8.0,2.4771212547196626,4.984257201705416,3.0,3.0,-11.580270539898537,1000.0,1000.0,100000000.0,300.0,1.0,0.0,hot core,,,
122,0.0,100000000.0,15.0,96440.0,10.0,1000.0,1.65287e-10,10.0_1000.0_100000000.0_50.0.dat,2.5504445248000004e+16,-inf,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781761302812606,10.0,1000.0,100000000.0,50.0,0.0,-inf,hot core,,,
123,1e-07,100000000.0,15.0,96440.0,10.0,1000.0,1.65287e-10,10.0_1000.0_100000000.0_50.0.dat,2.5504445248000004e+16,-7.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781761302812606,10.0,1000.0,100000000.0,50.0,9.999999999999999e-14,-13.0,hot core,,,
124,1e-06,100000000.0,15.0,96440.0,10.0,1000.0,1.65287e-10,10.0_1000.0_100000000.0_50.0.dat,2.5504445248000004e+16,-6.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781761302812606,10.0,1000.0,100000000.0,50.0,1e-12,-12.0,hot core,,,
125,1e-05,100000000.0,15.0,96440.0,10.0,1000.0,1.65287e-10,10.0_1000.0_100000000.0_50.0.dat,2.5504445248000004e+16,-5.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781761302812606,10.0,1000.0,100000000.0,50.0,1.0000000000000001e-11,-11.0,hot core,,,
126,0.0001,100000000.0,15.0,96440.0,10.0,1000.0,1.65287e-10,10.0_1000.0_100000000.0_50.0.dat,2.5504445248000004e+16,-4.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781761302812606,10.0,1000.0,100000000.0,50.0,1e-10,-10.0,hot core,,,
127,0.001,100000000.0,15.0,96440.0,10.0,1000.0,1.65291e-10,10.0_1000.0_100000000.0_50.0.dat,2.5505062464e+16,-3.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781750792869854,10.0,1000.0,100000000.0,50.0,1e-09,-9.0,hot core,,,
128,0.01,100000000.0,15.0,96440.0,10.0,1000.0,1.65327e-10,10.0_1000.0_100000000.0_50.0.dat,2.5510617408000004e+16,-2.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.781656214828669,10.0,1000.0,100000000.0,50.0,1e-08,-8.0,hot core,,,
129,0.1,100000000.0,15.0,96440.0,10.0,1000.0,1.65679e-10,10.0_1000.0_100000000.0_50.0.dat,2.5564932416e+16,-1.0,8.0,1.1760912590556813,4.984257201705416,1.0,3.0,-9.780732535407413,10.0,1000.0,100000000.0,50.0,1.0000000000000001e-07,-7.0,hot core,,,
130,1.0,100000000.0,15.01,96440.0,10.0,1000.0,1.68469e-10,10.0_1000.0_100000000.0_50.0.dat,2.5995440576e+16,0.0,8.0,1.1763806922432705,4.984257201705416,1.0,3.0,-9.773480002018394,10.0,1000.0,100000000.0,50.0,1e-06,-6.0,hot core,,,
131,10.0,100000000.0,15.05,96440.0,10.0,1000.0,1.74937e-10,10.0_1000.0_100000000.0_50.0.dat,2.6993478848e+16,1.0,8.0,1.1775364999298623,4.984257201705416,1.0,3.0,-9.75711832547623,10.0,1000.0,100000000.0,50.0,1e-05,-5.0,hot core,,,
132,100.0,100000000.0,15.37,96440.0,10.0,1000.0,2.28157e-10,10.0_1000.0_100000000.0_50.0.dat,3.5205537728e+16,2.0,8.0,1.1866738674997452,4.984257201705416,1.0,3.0,-9.641766202259555,10.0,1000.0,100000000.0,50.0,0.0001,-4.0,hot core,,,
133,1000.0,100000000.0,17.59,96440.0,10.0,1000.0,5.33616e-10,10.0_1000.0_100000000.0_50.0.dat,8.2339083264e+16,3.0,8.0,1.2452658394574612,4.984257201705416,1.0,3.0,-9.272771156963445,10.0,1000.0,100000000.0,50.0,0.001,-3.0,hot core,,,
134,10000.0,100000000.0,32.89,96440.0,10.0,1000.0,2.18651e-09,10.0_1000.0_100000000.0_50.0.dat,3.3738723904e+17,4.0,8.0,1.5170638734826547,4.984257201705416,1.0,3.0,-8.660248532069462,10.0,1000.0,100000000.0,50.0,0.01,-2.0,hot core,,,
135,10100.0,100000000.0,33.04,96440.0,10.0,1000.0,2.79137e-09,10.0_1000.0_100000000.0_50.0.dat,4.3071955648e+17,4.004321373782642,8.0,1.5190400386483447,4.984257201705416,1.0,3.0,-8.554182593354414,10.0,1000.0,100000000.0,50.0,0.0101,-1.9956786262173574,hot core,,,
136,11100.0,100000000.0,34.53,96440.0,10.0,1000.0,3.8575e-09,10.0_1000.0_100000000.0_50.0.dat,5.9522768e+17,4.045322978786658,8.0,1.5381965783494542,4.984257201705416,1.0,3.0,-8.413694065264814,10.0,1000.0,100000000.0,50.0,0.0111,-1.9546770212133424,hot core,,,
137,12100.0,100000000.0,36.0,96440.0,10.0,1000.0,3.97575e-09,10.0_1000.0_100000000.0_50.0.dat,6.13474128e+17,4.08278537031645,8.0,1.5563025007672873,4.984257201705416,1.0,3.0,-8.400580932381873,10.0,1000.0,100000000.0,50.0,0.0121,-1.91721462968355,hot core,,,
138,13100.0,100000000.0,37.45,96440.0,10.0,1000.0,4.06104e-09,10.0_1000.0_100000000.0_50.0.dat,6.2663471616e+17,4.117271295655764,8.0,1.5734518220354854,4.984257201705416,1.0,3.0,-8.391362732821285,10.0,1000.0,100000000.0,50.0,0.0131,-1.8827287043442358,hot core,,,
139,14100.0,100000000.0,38.88,96440.0,10.0,1000.0,4.15244e-09,10.0_1000.0_100000000.0_50.0.dat,6.4073810176e+17,4.14921911265538,8.0,1.589726256254237,4.984257201705416,1.0,3.0,-8.381696634098041,10.0,1000.0,100000000.0,50.0,0.0141,-1.85078088734462,hot core,,,
140,15100.0,100000000.0,40.29,96440.0,10.0,1000.0,4.25141e-09,10.0_1000.0_100000000.0_50.0.dat,6.5600956864e+17,4.17897694729317,8.0,1.6051972673883779,4.984257201705416,1.0,3.0,-8.371467010264272,10.0,1000.0,100000000.0,50.0,0.0151,-1.8210230527068305,hot core,,,
141,16100.0,100000000.0,41.69,96440.0,10.0,1000.0,4.35848e-09,10.0_1000.0_100000000.0_50.0.dat,6.7253089792e+17,4.20682587603185,8.0,1.6200318951262973,4.984257201705416,1.0,3.0,-8.360664942545029,10.0,1000.0,100000000.0,50.0,0.0161,-1.7931741239681502,hot core,,,
142,17100.0,100000000.0,43.07,96440.0,10.0,1000.0,4.4713e-09,10.0_1000.0_100000000.0_50.0.dat,6.899394751999999e+17,4.232996110392154,8.0,1.6341748717626001,4.984257201705416,1.0,3.0,-8.349566190348105,10.0,1000.0,100000000.0,50.0,0.0171,-1.7670038896078462,hot core,,,
143,18100.0,100000000.0,44.45,96440.0,10.0,1000.0,4.58574e-09,10.0_1000.0_100000000.0_50.0.dat,7.0759802496e+17,4.2576785748691846,8.0,1.6478717653062325,4.984257201705416,1.0,3.0,-8.338590572320053,10.0,1000.0,100000000.0,50.0,0.0181,-1.7423214251308154,hot core,,,
144,19100.0,100000000.0,45.81,96440.0,10.0,1000.0,4.69969e-09,10.0_1000.0_100000000.0_50.0.dat,7.2518096576e+17,4.281033367247727,8.0,1.6609602917760835,4.984257201705416,1.0,3.0,-8.327930787964187,10.0,1000.0,100000000.0,50.0,0.0191,-1.7189666327522726,hot core,,,
145,20100.0,100000000.0,47.15,96440.0,10.0,1000.0,4.8138e-09,10.0_1000.0_100000000.0_50.0.dat,7.427885952e+17,4.303196057420489,8.0,1.6734816970733473,4.984257201705416,1.0,3.0,-8.317511957413862,10.0,1000.0,100000000.0,50.0,0.0201,-1.6968039425795112,hot core,,,
146,21100.0,100000000.0,48.49,96440.0,10.0,1000.0,4.9454e-09,10.0_1000.0_100000000.0_50.0.dat,7.630950016e+17,4.324282455297693,8.0,1.6856521841155243,4.984257201705416,1.0,3.0,-8.305798575499129,10.0,1000.0,100000000.0,50.0,0.0211,-1.6757175447023074,hot core,,,
147,22100.0,100000000.0,49.82,96440.0,10.0,1000.0,5.14868e-09,10.0_1000.0_100000000.0_50.0.dat,7.9446191872e+17,4.344392273685111,8.0,1.6974037232004877,4.984257201705416,1.0,3.0,-8.288304099540579,10.0,1000.0,100000000.0,50.0,0.0221,-1.6556077263148892,hot core,,,
148,23100.0,100000000.0,50.0,96440.0,10.0,1000.0,5.5383e-09,10.0_1000.0_100000000.0_50.0.dat,8.545818432e+17,4.363611979892144,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.256623522982686,10.0,1000.0,100000000.0,50.0,0.0231,-1.6363880201078558,hot core,,,
149,24100.0,100000000.0,50.0,96440.0,10.0,1000.0,5.82249e-09,10.0_1000.0_100000000.0_50.0.dat,8.984334969599999e+17,4.382017042574868,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.234891248683972,10.0,1000.0,100000000.0,50.0,0.0241,-1.6179829574251317,hot core,,,
150,25100.0,100000000.0,50.0,96440.0,10.0,1000.0,5.98799e-09,10.0_1000.0_100000000.0_50.0.dat,9.2397080896e+17,4.399673721481038,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.222718933604277,10.0,1000.0,100000000.0,50.0,0.0251,-1.6003262785189618,hot core,,,
151,26100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.10193e-09,10.0_1000.0_100000000.0_50.0.dat,9.4155220672e+17,4.416640507338281,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.21453277879589,10.0,1000.0,100000000.0,50.0,0.0261,-1.583359492661719,hot core,,,
152,27100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.19552e-09,10.0_1000.0_100000000.0_50.0.dat,9.5599351808e+17,4.432969290874405,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.207922236720838,10.0,1000.0,100000000.0,50.0,0.0271,-1.5670307091255944,hot core,,,
153,28100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.27958e-09,10.0_1000.0_100000000.0_50.0.dat,9.6896431232e+17,4.44870631990508,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.20206940240646,10.0,1000.0,100000000.0,50.0,0.0281,-1.5512936800949202,hot core,,,
154,29100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.35781e-09,10.0_1000.0_100000000.0_50.0.dat,9.810355142400001e+17,4.463892988985907,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.196692454902612,10.0,1000.0,100000000.0,50.0,0.0291,-1.5361070110140926,hot core,,,
155,30100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.4315e-09,10.0_1000.0_100000000.0_50.0.dat,9.92406176e+17,4.478566495593843,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.191687726026007,10.0,1000.0,100000000.0,50.0,0.0301,-1.5214335044061567,hot core,,,
156,31100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.50116e-09,10.0_1000.0_100000000.0_50.0.dat,1.0031549926400001e+18,4.492760389026838,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.187009145410753,10.0,1000.0,100000000.0,50.0,0.0311,-1.5072396109731625,hot core,,,
157,32100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.56706e-09,10.0_1000.0_100000000.0_50.0.dat,1.01332362624e+18,4.506505032404872,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.182629015759021,10.0,1000.0,100000000.0,50.0,0.0321,-1.4934949675951281,hot core,,,
158,33100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.62943e-09,10.0_1000.0_100000000.0_50.0.dat,1.02294756672e+18,4.519827993775719,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.17852381073497,10.0,1000.0,100000000.0,50.0,0.0331,-1.4801720062242814,hot core,,,
159,34100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.68851e-09,10.0_1000.0_100000000.0_50.0.dat,1.03206384704e+18,4.532754378992498,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.174670619279981,10.0,1000.0,100000000.0,50.0,0.0341,-1.4672456210075022,hot core,,,
160,35100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.7445e-09,10.0_1000.0_100000000.0_50.0.dat,1.040703328e+18,4.545307116465824,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.171050240994271,10.0,1000.0,100000000.0,50.0,0.0351,-1.454692883534176,hot core,,,
161,36100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.79765e-09,10.0_1000.0_100000000.0_50.0.dat,1.0489045856000001e+18,4.557507201905658,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.167641200297501,10.0,1000.0,100000000.0,50.0,0.0361,-1.442492798094342,hot core,,,
162,37100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.84815e-09,10.0_1000.0_100000000.0_50.0.dat,1.0566969376000001e+18,4.569373909615046,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.164426735559461,10.0,1000.0,100000000.0,50.0,0.0371,-1.4306260903849541,hot core,,,
163,38100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.89623e-09,10.0_1000.0_100000000.0_50.0.dat,1.0641158739199999e+18,4.580924975675619,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.161388262545131,10.0,1000.0,100000000.0,50.0,0.0381,-1.4190750243243806,hot core,,,
164,39100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.94208e-09,10.0_1000.0_100000000.0_50.0.dat,1.07119071232e+18,4.592176757395867,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.158510385859312,10.0,1000.0,100000000.0,50.0,0.0391,-1.4078232426041333,hot core,,,
165,40100.0,100000000.0,50.0,96440.0,10.0,1000.0,6.98589e-09,10.0_1000.0_100000000.0_50.0.dat,1.0779507705600001e+18,4.603144372620182,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.15577825705639,10.0,1000.0,100000000.0,50.0,0.0401,-1.3968556273798178,hot core,,,
166,41100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.02784e-09,10.0_1000.0_100000000.0_50.0.dat,1.08442382336e+18,4.613841821876069,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.153178134471576,10.0,1000.0,100000000.0,50.0,0.0411,-1.3861581781239307,hot core,,,
167,42100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.06808e-09,10.0_1000.0_100000000.0_50.0.dat,1.0906330163199999e+18,4.624282095835668,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.150698543579262,10.0,1000.0,100000000.0,50.0,0.0421,-1.3757179041643317,hot core,,,
168,43100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.10676e-09,10.0_1000.0_100000000.0_50.0.dat,1.09660149504e+18,4.6344772701607315,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.148328350722707,10.0,1000.0,100000000.0,50.0,0.0431,-1.3655227298392685,hot core,,,
169,44100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.14404e-09,10.0_1000.0_100000000.0_50.0.dat,1.10235394816e+18,4.644438589467838,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.146056122466284,10.0,1000.0,100000000.0,50.0,0.0441,-1.3555614105321614,hot core,,,
170,45100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.18004e-09,10.0_1000.0_100000000.0_50.0.dat,1.10790889216e+18,4.654176541877961,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.143873136296573,10.0,1000.0,100000000.0,50.0,0.0451,-1.3458234581220394,hot core,,,
171,46100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.21487e-09,10.0_1000.0_100000000.0_50.0.dat,1.11328330048e+18,4.663700925389648,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.141771489766784,10.0,1000.0,100000000.0,50.0,0.0461,-1.3362990746103518,hot core,,,
172,47100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.24865e-09,10.0_1000.0_100000000.0_50.0.dat,1.1184956896000001e+18,4.673020907128896,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.139742869586755,10.0,1000.0,100000000.0,50.0,0.0471,-1.3269790928711038,hot core,,,
173,48100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.28149e-09,10.0_1000.0_100000000.0_50.0.dat,1.12356303296e+18,4.682145076373832,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.137779742587222,10.0,1000.0,100000000.0,50.0,0.0481,-1.3178549236261683,hot core,,,
174,49100.0,100000000.0,50.0,96440.0,10.0,1000.0,7.31348e-09,10.0_1000.0_100000000.0_50.0.dat,1.1284992179199999e+18,4.691081492122969,8.0,1.6989700043360187,4.984257201705416,1.0,3.0,-8.135875921925093,10.0,1000.0,100000000.0,50.0,0.0491,-1.3089185078770316,hot core,,,
