,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log
2250,37100.0,100000000.0,68.79,96440.0,10.0,3.0,9.62578e-09,10.0_3.0_100000000.0_100.0.dat,1.48529635712e+18,4.569373909615046,8.0,1.8375253094496014,4.984257201705416,1.0,0.47712125471966244,-8.01656406847186,10.0,3.0,100000000.0,100.0,0.425947187141217,-0.3706442453926173
2251,38100.0,100000000.0,70.0,96440.0,10.0,3.0,9.79681e-09,10.0_3.0_100000000.0_100.0.dat,1.51168697024e+18,4.580924975675619,8.0,1.845098040014257,4.984257201705416,1.0,0.47712125471966244,-8.008915314606183,10.0,3.0,100000000.0,100.0,0.43742824339839265,-0.3590931793320439
2252,39100.0,100000000.0,71.21,96440.0,10.0,3.0,9.97525e-09,10.0_3.0_100000000.0_100.0.dat,1.539220976e+18,4.592176757395867,8.0,1.8525409857697988,4.984257201705416,1.0,0.47712125471966244,-8.00107621120413,10.0,3.0,100000000.0,100.0,0.4489092996555683,-0.3478413976117964
2253,40100.0,100000000.0,72.42,96440.0,10.0,3.0,1.01526e-08,10.0_3.0_100000000.0_100.0.dat,1.5665867904e+18,4.603144372620182,8.0,1.8598585204809928,4.984257201705416,1.0,0.47712125471966244,-7.993422724149247,10.0,3.0,100000000.0,100.0,0.46039035591274396,-0.3368737823874809
2254,41100.0,100000000.0,73.62,96440.0,10.0,3.0,1.03129e-08,10.0_3.0_100000000.0_100.0.dat,1.5913217216e+18,4.613841821876069,8.0,1.8669958131106479,4.984257201705416,1.0,0.47712125471966244,-7.986619193406986,10.0,3.0,100000000.0,100.0,0.4718714121699196,-0.326176333131594
2255,42100.0,100000000.0,74.81,96440.0,10.0,3.0,1.04597e-08,10.0_3.0_100000000.0_100.0.dat,1.6139735488e+18,4.624282095835668,8.0,1.8739596547433532,4.984257201705416,1.0,0.47712125471966244,-7.980480771512051,10.0,3.0,100000000.0,100.0,0.4833524684270953,-0.3157360591719949
2256,43100.0,100000000.0,76.0,96440.0,10.0,3.0,1.06029e-08,10.0_3.0_100000000.0_100.0.dat,1.6360698816e+18,4.6344772701607315,8.0,1.8808135922807914,4.984257201705416,1.0,0.47712125471966244,-7.974575334570594,10.0,3.0,100000000.0,100.0,0.49483352468427094,-0.3055408848469316
2257,44100.0,100000000.0,77.19,96440.0,10.0,3.0,1.07472e-08,10.0_3.0_100000000.0_100.0.dat,1.6583359488e+18,4.644438589467838,8.0,1.887561040930009,4.984257201705416,1.0,0.47712125471966244,-7.968704669045382,10.0,3.0,100000000.0,100.0,0.5063145809414467,-0.2955795655398246
2258,45100.0,100000000.0,78.37,96440.0,10.0,3.0,1.08933e-08,10.0_3.0_100000000.0_100.0.dat,1.6808797632e+18,4.654176541877961,8.0,1.894149846767922,4.984257201705416,1.0,0.47712125471966244,-7.962840535791801,10.0,3.0,100000000.0,100.0,0.5177956371986223,-0.28584161312970263
2259,46100.0,100000000.0,79.55,96440.0,10.0,3.0,1.10415e-08,10.0_3.0_100000000.0_100.0.dat,1.7037476159999997e+18,4.663700925389648,8.0,1.9006401839826004,4.984257201705416,1.0,0.47712125471966244,-7.956971923212679,10.0,3.0,100000000.0,100.0,0.529276693455798,-0.276317229618015
2260,47100.0,100000000.0,80.72,96440.0,10.0,3.0,1.1194e-08,10.0_3.0_100000000.0_100.0.dat,1.7272789759999997e+18,4.673020907128896,8.0,1.906981153228854,4.984257201705416,1.0,0.47712125471966244,-7.951014697429289,10.0,3.0,100000000.0,100.0,0.5407577497129736,-0.266997247878767
2261,48100.0,100000000.0,81.89,96440.0,10.0,3.0,1.13002e-08,10.0_3.0_100000000.0_100.0.dat,1.7436660608e+18,4.682145076373832,8.0,1.9132308711135606,4.984257201705416,1.0,0.47712125471966244,-7.946913869956605,10.0,3.0,100000000.0,100.0,0.5522388059701493,-0.2578730786338314
2262,49100.0,100000000.0,83.06,96440.0,10.0,3.0,1.14724e-08,10.0_3.0_100000000.0_100.0.dat,1.7702372096e+18,4.691081492122969,8.0,1.9193919267738593,4.984257201705416,1.0,0.47712125471966244,-7.940345719175902,10.0,3.0,100000000.0,100.0,0.563719862227325,-0.24893666288469468
2263,50100.0,100000000.0,84.22,96440.0,10.0,3.0,1.17077e-08,10.0_3.0_100000000.0_100.0.dat,1.8065449408e+18,4.699837725867246,8.0,1.9254152370842463,4.984257201705416,1.0,0.47712125471966244,-7.931528414527776,10.0,3.0,100000000.0,100.0,0.5752009184845006,-0.24018042914041743
2264,51100.0,100000000.0,85.38,96440.0,10.0,3.0,1.20685e-08,10.0_3.0_100000000.0_100.0.dat,1.8622178239999997e+18,4.708420900134713,8.0,1.931356150467928,4.984257201705416,1.0,0.47712125471966244,-7.918346705230339,10.0,3.0,100000000.0,100.0,0.5866819747416763,-0.23159725487295044
2265,52100.0,100000000.0,86.53,96440.0,10.0,3.0,1.27011e-08,10.0_3.0_100000000.0_100.0.dat,1.9598305343999997e+18,4.716837723299524,8.0,1.9371667037150326,4.984257201705416,1.0,0.47712125471966244,-7.896158664615503,10.0,3.0,100000000.0,100.0,0.5981630309988519,-0.22318043170813867
2266,53100.0,100000000.0,87.68,96440.0,10.0,3.0,1.39123e-08,10.0_3.0_100000000.0_100.0.dat,2.1467235392e+18,4.725094521081469,8.0,1.942900541140294,4.984257201705416,1.0,0.47712125471966244,-7.856601065929164,10.0,3.0,100000000.0,100.0,0.6096440872560276,-0.21492363392619412
2267,54100.0,100000000.0,88.83,96440.0,10.0,3.0,1.63166e-08,10.0_3.0_100000000.0_100.0.dat,2.5177166464e+18,4.733197265106569,8.0,1.9485596621089616,4.984257201705416,1.0,0.47712125471966244,-7.787370333025324,10.0,3.0,100000000.0,100.0,0.6211251435132032,-0.20682088990109374
2268,55100.0,100000000.0,89.97,96440.0,10.0,3.0,2.10913e-08,10.0_3.0_100000000.0_100.0.dat,3.2544719552e+18,4.741151598851785,8.0,1.9540977204791896,4.984257201705416,1.0,0.47712125471966244,-7.675896650918333,10.0,3.0,100000000.0,100.0,0.6326061997703789,-0.19886655615587814
2269,56100.0,100000000.0,91.11,96440.0,10.0,3.0,3.03562e-08,10.0_3.0_100000000.0_100.0.dat,4.6840830848e+18,4.748962861256161,8.0,1.9595660466379277,4.984257201705416,1.0,0.47712125471966244,-7.517752594513075,10.0,3.0,100000000.0,100.0,0.6440872560275546,-0.1910552937515018
2270,57100.0,100000000.0,92.25,96440.0,10.0,3.0,4.75116e-08,10.0_3.0_100000000.0_100.0.dat,7.3312299264e+18,4.756636108245848,8.0,1.964966374831098,4.984257201705416,1.0,0.47712125471966244,-7.323200344039421,10.0,3.0,100000000.0,100.0,0.6555683122847302,-0.18338204676181513
2271,58100.0,100000000.0,93.38,96440.0,10.0,3.0,7.67157e-08,10.0_3.0_100000000.0_100.0.dat,1.1837539372799998e+19,4.764176132390331,8.0,1.9702538695947869,4.984257201705416,1.0,0.47712125471966244,-7.115115747842189,10.0,3.0,100000000.0,100.0,0.6670493685419059,-0.17584202261733245
2272,59100.0,100000000.0,94.52,96440.0,10.0,3.0,1.19303e-07,10.0_3.0_100000000.0_100.0.dat,1.8408930112e+19,4.771587480881255,8.0,1.9755237129603314,4.984257201705416,1.0,0.47712125471966244,-6.923348635398691,10.0,3.0,100000000.0,100.0,0.6785304247990815,-0.16843067412640783
2273,60100.0,100000000.0,95.64,96440.0,10.0,3.0,1.65397e-07,10.0_3.0_100000000.0_100.0.dat,2.5521418688000004e+19,4.778874472002739,8.0,1.9806395674437371,4.984257201705416,1.0,0.47712125471966244,-6.781472372022055,10.0,3.0,100000000.0,100.0,0.6900114810562572,-0.16114368300492365
2274,61100.0,100000000.0,96.77,96440.0,10.0,3.0,1.93066e-07,10.0_3.0_100000000.0_100.0.dat,2.9790856064e+19,4.786041210242554,8.0,1.9857407410500745,4.984257201705416,1.0,0.47712125471966244,-6.714294201168803,10.0,3.0,100000000.0,100.0,0.7014925373134329,-0.15397694476510895
2275,62100.0,100000000.0,97.89,96440.0,10.0,3.0,2.05381e-07,10.0_3.0_100000000.0_100.0.dat,3.1691109824000004e+19,4.79309160017658,8.0,1.9907383285075373,4.984257201705416,1.0,0.47712125471966244,-6.687439735893687,10.0,3.0,100000000.0,100.0,0.7129735935706085,-0.146926554831083
2276,63100.0,100000000.0,99.01,96440.0,10.0,3.0,2.63301e-07,10.0_3.0_100000000.0_100.0.dat,4.0628397504e+19,4.800029359244134,8.0,1.9956790605116221,4.984257201705416,1.0,0.47712125471966244,-6.579547491468724,10.0,3.0,100000000.0,100.0,0.7244546498277842,-0.13998879576352888
2277,64100.0,100000000.0,100.0,96440.0,10.0,3.0,4.42603e-07,10.0_3.0_100000000.0_100.0.dat,6.8295413312e+19,4.806858029518818,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-6.353985646714612,10.0,3.0,100000000.0,100.0,0.7359357060849598,-0.1331601254888458
2278,65100.0,100000000.0,100.0,96440.0,10.0,3.0,8.01924e-07,10.0_3.0_100000000.0_100.0.dat,1.2374008089600002e+20,4.813580988568192,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-6.095866788754012,10.0,3.0,100000000.0,100.0,0.7474167623421355,-0.12643716643947123
2279,66100.0,100000000.0,100.0,96440.0,10.0,3.0,1.10209e-06,10.0_3.0_100000000.0_100.0.dat,1.7005689536e+20,4.820201459485641,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.95778293823617,10.0,3.0,100000000.0,100.0,0.7588978185993112,-0.11981669552202295
2280,67100.0,100000000.0,100.0,96440.0,10.0,3.0,1.36473e-06,10.0_3.0_100000000.0_100.0.dat,2.1058329792e+20,4.8267225201689925,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.864953261523399,10.0,3.0,100000000.0,100.0,0.7703788748564868,-0.11329563483867112
2281,68100.0,100000000.0,100.0,96440.0,10.0,3.0,1.59915e-06,10.0_3.0_100000000.0_100.0.dat,2.4675524159999997e+20,4.833147111912785,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.796110797594019,10.0,3.0,100000000.0,100.0,0.7818599311136625,-0.10687104309487803
2282,69100.0,100000000.0,100.0,96440.0,10.0,3.0,1.81037e-06,10.0_3.0_100000000.0_100.0.dat,2.7934733248000003e+20,4.8394780473741985,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.742232655773615,10.0,3.0,100000000.0,100.0,0.7933409873708381,-0.10054010763346478
2283,70100.0,100000000.0,100.0,96440.0,10.0,3.0,2.00148e-06,10.0_3.0_100000000.0_100.0.dat,3.0883636992e+20,4.845718017966659,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.69864874527061,10.0,3.0,100000000.0,100.0,0.8048220436280138,-0.09430013704100454
2284,71100.0,100000000.0,100.0,96440.0,10.0,3.0,2.1746e-06,10.0_3.0_100000000.0_100.0.dat,3.355494784e+20,4.851869600729766,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.662620616304181,10.0,3.0,100000000.0,100.0,0.8163030998851895,-0.08814855427789689
2285,72100.0,100000000.0,100.0,96440.0,10.0,3.0,2.33131e-06,10.0_3.0_100000000.0_100.0.dat,3.5973045823999993e+20,4.857935264719429,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.632399973438726,10.0,3.0,100000000.0,100.0,0.8277841561423651,-0.08208289028823416
2286,73100.0,100000000.0,100.0,96440.0,10.0,3.0,2.47287e-06,10.0_3.0_100000000.0_100.0.dat,3.8157373248e+20,4.86391737695786,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.606798714114498,10.0,3.0,100000000.0,100.0,0.8392652123995408,-0.07610077804980274
2287,74100.0,100000000.0,100.0,96440.0,10.0,3.0,2.60032e-06,10.0_3.0_100000000.0_100.0.dat,4.0123977728e+20,4.869818207979328,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.584973203689701,10.0,3.0,100000000.0,100.0,0.8507462686567164,-0.07019994702833503
2288,75100.0,100000000.0,100.0,96440.0,10.0,3.0,2.71458e-06,10.0_3.0_100000000.0_100.0.dat,4.1887055232000007e+20,4.875639937004168,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.566297354948956,10.0,3.0,100000000.0,100.0,0.8622273249138921,-0.0643782180034948
2289,76100.0,100000000.0,100.0,96440.0,10.0,3.0,2.81647e-06,10.0_3.0_100000000.0_100.0.dat,4.3459258688e+20,4.881384656770573,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.550294870348689,10.0,3.0,100000000.0,100.0,0.8737083811710677,-0.058633498237090374
2290,77100.0,100000000.0,100.0,96440.0,10.0,3.0,2.90673e-06,10.0_3.0_100000000.0_100.0.dat,4.4852006592e+20,4.887054378050957,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.536595307051705,10.0,3.0,100000000.0,100.0,0.8851894374282434,-0.05296377695670622
2291,78100.0,100000000.0,100.0,96440.0,10.0,3.0,2.98604e-06,10.0_3.0_100000000.0_100.0.dat,4.6075791616000007e+20,4.8926510338773,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.524904378907403,10.0,3.0,100000000.0,100.0,0.8966704936854191,-0.04736712113036287
2292,79100.0,100000000.0,100.0,96440.0,10.0,3.0,3.05504e-06,10.0_3.0_100000000.0_100.0.dat,4.7140489216e+20,4.898176483497677,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.514983099115192,10.0,3.0,100000000.0,100.0,0.9081515499425947,-0.04184167150998665
2293,80100.0,100000000.0,100.0,96440.0,10.0,3.0,3.11433e-06,10.0_3.0_100000000.0_100.0.dat,4.8055357632e+20,4.903632516084238,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.506635370706342,10.0,3.0,100000000.0,100.0,0.9196326061997704,-0.036385638923425535
2294,81100.0,100000000.0,100.0,96440.0,10.0,3.0,3.16448e-06,10.0_3.0_100000000.0_100.0.dat,4.8829192192e+20,4.909020854211156,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.4996976447886405,10.0,3.0,100000000.0,100.0,0.931113662456946,-0.030997300796507168
2295,82100.0,100000000.0,100.0,96440.0,10.0,3.0,3.20602e-06,10.0_3.0_100000000.0_100.0.dat,4.9470171008e+20,4.914343157119441,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.494033772729677,10.0,3.0,100000000.0,100.0,0.9425947187141217,-0.025674997888222428
2296,83100.0,100000000.0,100.0,96440.0,10.0,3.0,3.23947e-06,10.0_3.0_100000000.0_100.0.dat,4.9986317888e+20,4.919601023784111,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.489526037603138,10.0,3.0,100000000.0,100.0,0.9540757749712974,-0.02041713122355221
2297,84100.0,100000000.0,100.0,96440.0,10.0,3.0,3.2653e-06,10.0_3.0_100000000.0_100.0.dat,5.038488512e+20,4.924795995797912,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.4860769116755055,10.0,3.0,100000000.0,100.0,0.965556831228473,-0.015222159209751028
2298,85100.0,100000000.0,100.0,96440.0,10.0,3.0,3.28398e-06,10.0_3.0_100000000.0_100.0.dat,5.0673124992e+20,4.929929560084588,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.483599496472234,10.0,3.0,100000000.0,100.0,0.9770378874856487,-0.010088594923075327
2299,86100.0,100000000.0,100.0,96440.0,10.0,3.0,3.29595e-06,10.0_3.0_100000000.0_100.0.dat,5.085782688e+20,4.935003151453655,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.48201938523002,10.0,3.0,100000000.0,100.0,0.9885189437428243,-0.00501500355400844
2300,87100.0,100000000.0,100.0,96440.0,10.0,3.0,3.30163e-06,10.0_3.0_100000000.0_100.0.dat,5.0945471552e+20,4.940018155007663,8.0,2.0,4.984257201705416,1.0,0.47712125471966244,-5.481271597930233,10.0,3.0,100000000.0,100.0,1.0,0.0
2301,0.0,100000000.0,15.0,96440.0,10.0,3.0,1.64202e-10,10.0_3.0_100000000.0_50.0.dat,2.5337025408e+16,-inf,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784621557425627,10.0,3.0,100000000.0,50.0,0.0,-inf
2302,1e-07,100000000.0,15.0,96440.0,10.0,3.0,1.64202e-10,10.0_3.0_100000000.0_50.0.dat,2.5337025408e+16,-7.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784621557425627,10.0,3.0,100000000.0,50.0,9.999999999999999e-14,-13.0
2303,1e-06,100000000.0,15.0,96440.0,10.0,3.0,1.64202e-10,10.0_3.0_100000000.0_50.0.dat,2.5337025408e+16,-6.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784621557425627,10.0,3.0,100000000.0,50.0,1e-12,-12.0
2304,1e-05,100000000.0,15.0,96440.0,10.0,3.0,1.64202e-10,10.0_3.0_100000000.0_50.0.dat,2.5337025408e+16,-5.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784621557425627,10.0,3.0,100000000.0,50.0,1.0000000000000001e-11,-11.0
2305,0.0001,100000000.0,15.0,96440.0,10.0,3.0,1.64202e-10,10.0_3.0_100000000.0_50.0.dat,2.5337025408e+16,-4.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784621557425627,10.0,3.0,100000000.0,50.0,1e-10,-10.0
2306,0.001,100000000.0,15.0,96440.0,10.0,3.0,1.64206e-10,10.0_3.0_100000000.0_50.0.dat,2.5337642624000004e+16,-3.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784610978037016,10.0,3.0,100000000.0,50.0,1e-09,-9.0
2307,0.01,100000000.0,15.0,96440.0,10.0,3.0,1.64242e-10,10.0_3.0_100000000.0_50.0.dat,2.5343197568000004e+16,-2.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.784515775134814,10.0,3.0,100000000.0,50.0,1e-08,-8.0
2308,0.1,100000000.0,15.0,96440.0,10.0,3.0,1.64592e-10,10.0_3.0_100000000.0_50.0.dat,2.5397203968e+16,-1.0,8.0,1.1760912590556813,4.984257201705416,1.0,0.47712125471966244,-9.783591277509469,10.0,3.0,100000000.0,50.0,1.0000000000000001e-07,-7.0
2309,1.0,100000000.0,15.01,96440.0,10.0,3.0,1.67368e-10,10.0_3.0_100000000.0_50.0.dat,2.5825551872e+16,0.0,8.0,1.1763806922432705,4.984257201705416,1.0,0.47712125471966244,-9.776327573534505,10.0,3.0,100000000.0,50.0,1e-06,-6.0
2310,10.0,100000000.0,15.05,96440.0,10.0,3.0,1.73725e-10,10.0_3.0_100000000.0_50.0.dat,2.6806462400000004e+16,1.0,8.0,1.1775364999298623,4.984257201705416,1.0,0.47712125471966244,-9.760137679648512,10.0,3.0,100000000.0,50.0,1e-05,-5.0
2311,100.0,100000000.0,15.37,96440.0,10.0,3.0,2.26833e-10,10.0_3.0_100000000.0_50.0.dat,3.5001239232000004e+16,2.0,8.0,1.1866738674997452,4.984257201705416,1.0,0.47712125471966244,-9.644293763379869,10.0,3.0,100000000.0,50.0,0.0001,-4.0
2312,1000.0,100000000.0,17.59,96440.0,10.0,3.0,5.37428e-10,10.0_3.0_100000000.0_50.0.dat,8.2927290112e+16,3.0,8.0,1.2452658394574612,4.984257201705416,1.0,0.47712125471966244,-9.269679710569926,10.0,3.0,100000000.0,50.0,0.001,-3.0
2313,10000.0,100000000.0,32.89,96440.0,10.0,3.0,2.21141e-09,10.0_3.0_100000000.0_50.0.dat,3.4122940864e+17,4.0,8.0,1.5170638734826547,4.984257201705416,1.0,0.47712125471966244,-8.655330730858578,10.0,3.0,100000000.0,50.0,0.01,-2.0
2314,10100.0,100000000.0,33.04,96440.0,10.0,3.0,2.92093e-09,10.0_3.0_100000000.0_50.0.dat,4.5071118272000006e+17,4.004321373782642,8.0,1.5190400386483447,4.984257201705416,1.0,0.47712125471966244,-8.534478850755997,10.0,3.0,100000000.0,50.0,0.0101,-1.9956786262173574
2315,11100.0,100000000.0,34.53,96440.0,10.0,3.0,4.17806e-09,10.0_3.0_100000000.0_50.0.dat,6.4469137024e+17,4.045322978786658,8.0,1.5381965783494542,4.984257201705416,1.0,0.47712125471966244,-8.379025327524257,10.0,3.0,100000000.0,50.0,0.0111,-1.9546770212133424
2316,12100.0,100000000.0,36.0,96440.0,10.0,3.0,4.37617e-09,10.0_3.0_100000000.0_50.0.dat,6.7526053568e+17,4.08278537031645,8.0,1.5563025007672873,4.984257201705416,1.0,0.47712125471966244,-8.35890581541597,10.0,3.0,100000000.0,50.0,0.0121,-1.91721462968355
2317,13100.0,100000000.0,37.45,96440.0,10.0,3.0,4.53807e-09,10.0_3.0_100000000.0_50.0.dat,7.0024235328e+17,4.117271295655764,8.0,1.5734518220354854,4.984257201705416,1.0,0.47712125471966244,-8.34312880938117,10.0,3.0,100000000.0,50.0,0.0131,-1.8827287043442358
2318,14100.0,100000000.0,38.88,96440.0,10.0,3.0,4.69079e-09,10.0_3.0_100000000.0_50.0.dat,7.2380766016e+17,4.14921911265538,8.0,1.589726256254237,4.984257201705416,1.0,0.47712125471966244,-8.328754009364216,10.0,3.0,100000000.0,50.0,0.0141,-1.85078088734462
2319,15100.0,100000000.0,40.29,96440.0,10.0,3.0,4.84471e-09,10.0_3.0_100000000.0_50.0.dat,7.4755813184e+17,4.17897694729317,8.0,1.6051972673883779,4.984257201705416,1.0,0.47712125471966244,-8.314732214313766,10.0,3.0,100000000.0,50.0,0.0151,-1.8210230527068305
2320,16100.0,100000000.0,41.69,96440.0,10.0,3.0,5.00261e-09,10.0_3.0_100000000.0_50.0.dat,7.7192273344e+17,4.20682587603185,8.0,1.6200318951262973,4.984257201705416,1.0,0.47712125471966244,-8.300803353092993,10.0,3.0,100000000.0,50.0,0.0161,-1.7931741239681502
2321,17100.0,100000000.0,43.07,96440.0,10.0,3.0,5.16382e-09,10.0_3.0_100000000.0_50.0.dat,7.967980812799999e+17,4.232996110392154,8.0,1.6341748717626001,4.984257201705416,1.0,0.47712125471966244,-8.287028904742023,10.0,3.0,100000000.0,50.0,0.0171,-1.7670038896078462
2322,18100.0,100000000.0,44.45,96440.0,10.0,3.0,5.32494e-09,10.0_3.0_100000000.0_50.0.dat,8.2165954176e+17,4.2576785748691846,8.0,1.6478717653062325,4.984257201705416,1.0,0.47712125471966244,-8.273685281375744,10.0,3.0,100000000.0,50.0,0.0181,-1.7423214251308154
2323,19100.0,100000000.0,45.81,96440.0,10.0,3.0,5.48197e-09,10.0_3.0_100000000.0_50.0.dat,8.4588989888e+17,4.281033367247727,8.0,1.6609602917760835,4.984257201705416,1.0,0.47712125471966244,-8.261063345460167,10.0,3.0,100000000.0,50.0,0.0191,-1.7189666327522726
2324,20100.0,100000000.0,47.15,96440.0,10.0,3.0,5.64004e-09,10.0_3.0_100000000.0_50.0.dat,8.7028073216e+17,4.303196057420489,8.0,1.6734816970733473,4.984257201705416,1.0,0.47712125471966244,-8.248717815924872,10.0,3.0,100000000.0,50.0,0.0201,-1.6968039425795112
2325,21100.0,100000000.0,48.49,96440.0,10.0,3.0,5.81711e-09,10.0_3.0_100000000.0_50.0.dat,8.9760334144e+17,4.324282455297693,8.0,1.6856521841155243,4.984257201705416,1.0,0.47712125471966244,-8.235292723731058,10.0,3.0,100000000.0,50.0,0.0211,-1.6757175447023074
2326,22100.0,100000000.0,49.82,96440.0,10.0,3.0,6.07732e-09,10.0_3.0_100000000.0_50.0.dat,9.377547852799999e+17,4.344392273685111,8.0,1.6974037232004877,4.984257201705416,1.0,0.47712125471966244,-8.21628789536647,10.0,3.0,100000000.0,50.0,0.0221,-1.6556077263148892
2327,23100.0,100000000.0,50.0,96440.0,10.0,3.0,6.56045e-09,10.0_3.0_100000000.0_50.0.dat,1.0123036768e+18,4.363611979892144,8.0,1.6989700043360187,4.984257201705416,1.0,0.47712125471966244,-8.183066370103903,10.0,3.0,100000000.0,50.0,0.0231,-1.6363880201078558
2328,24100.0,100000000.0,50.0,96440.0,10.0,3.0,6.93564e-09,10.0_3.0_100000000.0_50.0.dat,1.07019699456e+18,4.382017042574868,8.0,1.6989700043360187,4.984257201705416,1.0,0.47712125471966244,-8.15891345735293,10.0,3.0,100000000.0,50.0,0.0241,-1.6179829574251317
2329,25100.0,100000000.0,50.0,96440.0,10.0,3.0,7.17374e-09,10.0_3.0_100000000.0_50.0.dat,1.10693677696e+18,4.399673721481038,8.0,1.6989700043360187,4.984257201705416,1.0,0.47712125471966244,-8.144254367639354,10.0,3.0,100000000.0,50.0,0.0251,-1.6003262785189618
2330,26100.0,100000000.0,50.0,96440.0,10.0,3.0,7.34943e-09,10.0_3.0_100000000.0_50.0.dat,1.1340464467200001e+18,4.416640507338281,8.0,1.6989700043360187,4.984257201705416,1.0,0.47712125471966244,-8.13374634220206,10.0,3.0,100000000.0,50.0,0.0261,-1.583359492661719
